close,date,high,low,marketcap,open,volume
5.36,"Jun 07, 2018",5.72,5.03,"180,563,696",5.03,"15,019"
5.03,"Jun 06, 2018",5.76,4.85,"193,586,368",5.39,"40,196"
5.40,"Jun 05, 2018",5.64,5.22,"191,330,688",5.33,"36,322"
5.33,"Jun 04, 2018",6.25,5.26,"199,564,464",5.56,"54,376"
5.57,"Jun 03, 2018",6.40,5.49,"214,624,112",5.98,"60,124"
5.99,"Jun 02, 2018",7.61,5.83,"209,991,360",5.85,"76,877"
5.97,"Jun 01, 2018",6.73,5.51,"216,098,592",6.02,"70,427"
6.99,"May 26, 2018",7.22,6.98,-,7.15,"55,081"
7.60,"May 24, 2018",7.65,7.24,-,7.59,"1,338,750"
7.68,"May 23, 2018",8.26,7.50,-,8.12,"1,787,880"
8.13,"May 22, 2018",8.44,8.07,-,8.40,"143,212"
8.78,"May 21, 2018",8.79,8.76,-,8.77,"1,651,380"
8.77,"May 20, 2018",8.96,8.69,-,8.96,"1,649,410"
8.94,"May 19, 2018",9.28,8.88,-,9.26,"2,538,900"
9.26,"May 18, 2018",9.57,8.91,-,9.06,"1,942,860"
9.06,"May 17, 2018",9.65,8.26,-,8.26,"2,613,490"
8.28,"May 16, 2018",9.26,8.15,-,8.81,"2,406,820"
8.86,"May 15, 2018",9.40,7.51,-,7.89,"1,152,850"
7.90,"May 14, 2018",8.19,7.50,-,8.12,"328,421"
8.13,"May 13, 2018",8.44,7.76,-,8.04,"2,022,660"
8.14,"May 12, 2018",8.93,8.03,-,8.69,"2,203,370"
8.68,"May 11, 2018",9.50,8.41,-,9.04,"859,979"
9.05,"May 10, 2018",9.55,9.01,-,9.22,"168,322"
9.22,"May 09, 2018",9.77,9.19,-,9.26,"177,459"
9.26,"May 08, 2018",9.65,8.99,-,9.00,"132,659"
8.92,"May 07, 2018",9.40,8.56,-,9.19,"314,744"
9.19,"May 06, 2018",10.07,9.11,-,10.05,"3,008,690"
10.03,"May 05, 2018",10.44,10.00,-,10.20,"9,809,590"
10.19,"May 04, 2018",10.86,10.14,-,10.68,"8,897,510"
10.68,"May 03, 2018",11.01,9.80,-,10.24,"7,135,640"
10.28,"May 02, 2018",10.98,9.31,-,10.98,"6,828,350"
